date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative 
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;BioNTechPfizer;1;41031
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Male;BioNTechPfizer;1;30102
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Female;BioNTechPfizer;1;23062
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Male;BioNTechPfizer;1;11877
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Female;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Male;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NonBinary;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NotAssigned;BioNTechPfizer;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Female;BioNTechPfizer;2;7380
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Male;BioNTechPfizer;2;8085
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Female;BioNTechPfizer;2;8566
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Male;BioNTechPfizer;2;8873
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Female;BioNTechPfizer;2;41436
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Male;BioNTechPfizer;2;43876
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NonBinary;BioNTechPfizer;2;2
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Female;BioNTechPfizer;2;47130
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Male;BioNTechPfizer;2;53013
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NonBinary;BioNTechPfizer;2;5
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Female;BioNTechPfizer;2;46774
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Male;BioNTechPfizer;2;49260
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NonBinary;BioNTechPfizer;2;1
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Female;BioNTechPfizer;2;51653
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Male;BioNTechPfizer;2;53796
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Female;BioNTechPfizer;2;56442
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Male;BioNTechPfizer;2;57639
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Female;BioNTechPfizer;2;45815
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Male;BioNTechPfizer;2;40080
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;BioNTechPfizer;2;40937
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Male;BioNTechPfizer;2;30123
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Female;BioNTechPfizer;2;22578
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Male;BioNTechPfizer;2;11695
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Female;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Male;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NonBinary;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NotAssigned;BioNTechPfizer;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Female;BioNTechPfizer;3;21
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Male;BioNTechPfizer;3;19
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Female;BioNTechPfizer;3;2261
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Male;BioNTechPfizer;3;2395
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Female;BioNTechPfizer;3;26914
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Male;BioNTechPfizer;3;26702
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Female;BioNTechPfizer;3;36448
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Male;BioNTechPfizer;3;39328
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NonBinary;BioNTechPfizer;3;3
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Female;BioNTechPfizer;3;39088
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Male;BioNTechPfizer;3;38581
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NonBinary;BioNTechPfizer;3;1
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Female;BioNTechPfizer;3;48520
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Male;BioNTechPfizer;3;46188
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Female;BioNTechPfizer;3;58211
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Male;BioNTechPfizer;3;55899
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Female;BioNTechPfizer;3;51666
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Male;BioNTechPfizer;3;45977
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;BioNTechPfizer;3;43375
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Male;BioNTechPfizer;3;32932
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Female;BioNTechPfizer;3;19220
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Male;BioNTechPfizer;3;10050
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Female;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Male;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NonBinary;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NotAssigned;BioNTechPfizer;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Female;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Male;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Female;Janssen;1;1
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Male;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Female;Janssen;1;2219
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Male;Janssen;1;3747
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Female;Janssen;1;3313
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Male;Janssen;1;6428
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Female;Janssen;1;2994
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Male;Janssen;1;5497
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Female;Janssen;1;2878
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Male;Janssen;1;5288
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Female;Janssen;1;1875
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Male;Janssen;1;3698
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Female;Janssen;1;705
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Male;Janssen;1;974
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;Janssen;1;410
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Male;Janssen;1;373
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Female;Janssen;1;151
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Male;Janssen;1;87
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Female;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Male;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NonBinary;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NotAssigned;Janssen;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Female;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Male;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Female;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Male;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Female;Janssen;2;14
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Male;Janssen;2;29
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Female;Janssen;2;38
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Male;Janssen;2;68
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Female;Janssen;2;52
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Male;Janssen;2;78
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Female;Janssen;2;65
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Male;Janssen;2;79
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Female;Janssen;2;42
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Male;Janssen;2;60
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Female;Janssen;2;13
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Male;Janssen;2;22
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;Janssen;2;8
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Male;Janssen;2;6
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Female;Janssen;2;1
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Male;Janssen;2;2
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Female;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Male;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NonBinary;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NotAssigned;Janssen;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Male;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Male;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Male;Janssen;3;1
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Female;Janssen;3;2
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Male;Janssen;3;3
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Male;Janssen;3;5
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Female;Janssen;3;3
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Male;Janssen;3;6
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Female;Janssen;3;4
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Male;Janssen;3;7
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Female;Janssen;3;2
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Male;Janssen;3;2
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;Janssen;3;1
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Male;Janssen;3;2
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Male;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Female;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Male;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NonBinary;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NotAssigned;Janssen;3;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Female;Moderna;1;2
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Male;Moderna;1;4
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Female;Moderna;1;202
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Male;Moderna;1;200
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Female;Moderna;1;1803
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Male;Moderna;1;2167
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Female;Moderna;1;3709
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Male;Moderna;1;4681
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Female;Moderna;1;5391
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Male;Moderna;1;6859
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Female;Moderna;1;8980
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Male;Moderna;1;11098
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Female;Moderna;1;11898
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Male;Moderna;1;13156
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Female;Moderna;1;4420
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Male;Moderna;1;4393
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;Moderna;1;1828
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Male;Moderna;1;1741
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Female;Moderna;1;183
2022-03-27T23:59:59+02:00;6;Steiermark;85+;Male;Moderna;1;128
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;85+;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Female;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;Male;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NonBinary;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;NotAssigned;NotAssigned;Moderna;1;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Female;Moderna;2;1
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;Male;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;00-11;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Female;Moderna;2;177
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;Male;Moderna;2;166
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;12-14;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Female;Moderna;2;1701
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;Male;Moderna;2;2042
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;15-24;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Female;Moderna;2;3720
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;Male;Moderna;2;5004
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;25-34;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Female;Moderna;2;5547
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;Male;Moderna;2;7532
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;35-44;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Female;Moderna;2;9198
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;Male;Moderna;2;11742
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;45-54;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Female;Moderna;2;11964
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;Male;Moderna;2;13548
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;55-64;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Female;Moderna;2;4429
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;Male;Moderna;2;4431
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NonBinary;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;65-74;NotAssigned;Moderna;2;0
2022-03-27T23:59:59+02:00;6;Steiermark;75-84;Female;Moderna;2;1812
